listing_id,id,date,reviewer_id,reviewer_name,comments
16821,99334572,4/9/16,26773369,Sanjukta,"Casey was very helpful and welcoming during my stay, and the logistical aspects of it were great. The listing is almost exactly as described, and the room was as comfortable and cosy as expected. The apartment is bohemian, relaxed and homely, and it gives you a great insight into not only New York life, but the East Village too, which was wonderful. I would stay here for a vacation, but it isn't great for a work trip. For one thing, the bathroom is nowhere near as clean and tidy as expected or represented - the bathtub was dirty and smelled. I was shocked by this, considering the rest of the apartment was so liveable and welcoming. The second downside is that the nearest subway is a 15 minute walk away, and not convenient for getting to and from the apartment easily, so I had to take taxis and walk a lot. However, my stay was quiet and peaceful, and Casey was very friendly. "
16821,99908082,6/9/16,272852,Dan,"Casey did a great job of coordinating my stay (and the handover of keys) even though he was out of town. Especially considering the last-minute booking, it all went very smoothly."
16821,104440176,26/9/16,61566367,Meg,"Our stay at Casey's was delightful, to say the least. With his apartment in the heart of the East Village, we felt immersed in the culture of the neighborhood and welcomed in the apartment. The place is just a short walk to Greenwich, and a quick subway ride to anywhere in the city you can imagine. Casey is warm, casual, and a sweet host. Thanks again! "
16821,108810258,17/10/16,511759,Maíra,"Everything was great! Casey went out of his way to make sure I could check in really early in the morning. The apartment is beautiful, super quiet. I didn't get a chance to meet him or his roommates, but after my first day I was already feeling like home. Neighborhood is also nice, close to everything walking distance like subway, public bikes and so on. "
16821,109886698,23/10/16,71293702,Gustavo,"El lugar es muy buena opción, con muchos cafes y resto. El barrio es Bohemio y divertido para salir de noche.
El departamento es amplio y confortable.
Casey estuvo siempre muy predispuesto para responder mis preguntas e inquietudes
Solo mejoraría un poco la limpieza del baño y de la habitación, para mi gusto podría haber estado mejor."
16821,112315049,5/11/16,6894446,Emily,Casey was very accommodating. He allowed me to arrive early so I could work on some hw in the living room. The bed was very comfortable and the apartment is spacious for the location and stylish. It was a great stay! 
16821,112563303,6/11/16,15919859,Deepak,"Casey proactively reached out and planned the key pick up. I didn't get a chance to meet him in person. House was exactly as shown in the pictures. I loved the location, close to all the neighborhood bars and his recommendations were good. Right next lane we have a top 10 Ramen place and def. worth a visit. I would definitely stay at this place next time when I visit NY. Thank you, Casey! :)"
16821,116006712,27/11/16,24936853,Michael,Good location in downtown Manhattan. Casey helped us find his place and arrange the things while he was out of town. Great guy! This place is close to China town and has lots of bars around. Great value for money. Good for solo traveler but not for family. 
16821,116663385,2/12/16,324379,Marly,"Casey's a really kind, communicative host. Very easy to get in touch with and responsive. The apartment space is big, but the bedroom is cluttered. Other than a smoky odor in the bedroom, the room was fine and the bed was comfortable. Cool bohemian space, great location, friendly host. "
16821,123287360,28/12/16,107923432,Pat,"I recommend staying here.  Great location, nice room, easy communication with host.  Had a great time. "
16821,124364376,1/1/17,87482979,Shawn,"It was great, smooth conversation transitions, nice guy."
16821,126277002,10/1/17,88441984,Keyi,Thank you!
16821,127005827,15/1/17,3988983,Kristen,Casey was an excellent host.  My flight was delayed and he was helpful in making arrangements for my check-in.  
16821,128095089,22/1/17,4164071,Gina,Comfortable room (and bed!) in a great location. 
16821,131745443,13/2/17,112252840,Calli,"It was an overall great experience, especially for my first air bnb "
16821,138393495,19/3/17,84051580,Antoine,"Casey was a really good host, always available to answer questions and very accommodating. His flat is really cosy and well located in East Village."
16821,144400411,15/4/17,79466986,宇昕,"good location, cozy bed,except a little bit noisy because the window cannot close entirely "
16821,145721483,19/4/17,125210354,Ileana,Great place! Great location! Great host! Would definitely stay again!
16821,150855214,9/5/17,12428301,Marie,Casey's place is great! I love the location and the bed was comfortable. Casey is super easy going even after I messed up the dates. 
16821,160128571,12/6/17,18996816,Gabriela,"Awesome room, great location! Thank you!"
16821,162598054,21/6/17,32722093,Michele,"I spent a great week. Location is good, super near to the subway. The apartment is exactly what we see on the pictures. Casey is very helpful and i am pretty sure i want to stay in there in my next time in nyc. "
16821,180933927,11/8/17,65071312,Kyra,"I stayed in Casey's place for nearly a month while I was working in the city and was so happy I chose this spot. Casey was out of town for the majority of my stay and when I checked in/out, but is an awesome communicator and readily available to help with any questions. I strongly recommend Casey's apartment - well-decorated, private, perfect location (so central and in one of the best neighborhoods in NYC) and overall an amazing experience."
16821,194312159,16/9/17,943666,Monica,"The flat is in an amazing location. Check in was made very easy by Casey even though he wasn't there. However the cleanliness of the bedsheet and bathroom was not very good and in the last two days of my stay the bath was ripped to be replaced as it was in very poor conditions with black mould.. Although this is good news for the future airbnb guests, I wasn't aware of this and it did affect my stay without free access to the shower. Casey was very communicative and ready to help, but it is a pity he did not advise of this or perhaps push his landlord for information on the work."
16821,202270291,10/10/17,151585434,Morgan,"This was the perfect place to stay! I was only there for two nights and merely needed a place to sleep, but I was very comfortable staying here. 5 stars for all. Respectful and flexible host. Would stay here again if possible!! Beautiful spot and the place was very clean."
16821,205714044,22/10/17,38514264,Tim,"Stayed at Casey's place for a couple of nights. Casey wasn't around but his roommate was in from time to time, but we never formally crossed paths. Very cozy place to put your head down (on an ultra comfy bed). His place is walkable to lots of the nightlife around the LES. I'd stay at his place again."
16821,210127999,7/11/17,66164701,Cindy,Great authentic place to stay and check out NYC
16821,215082317,27/11/17,11431535,Jack,The location was superb and Casey was always reachable. Overall a fantastic place to stay in the East Village!
16821,217284574,8/12/17,111576052,Florian,Top apartment in my favourite part of Manhattan. Not much to say.. everything was perfect and Casey made check-in and check-out easy even though he wasn't there. Would stay there again !
16821,217916805,10/12/17,11328321,Laura,"Good location with tons of restaurants and shops around; good location for the metro too.
Check in was easy and I always had great communication with Casey. I only saw one of the (Hidden by Airbnb) during my stay, everyone is very respectful and we did not bother one another.
The room is very warm and the bed really comfy, you'll get noise from the street so I recommend bringing ear plugs if you're a light sleeper (I brought mine and slept like a log); the towel I was given could have been cleaner, that's my only complaint."
16821,225780354,7/1/18,158693937,해성,"Nice and large, clean room. Amazing pictures are all around the house and you can see how kind he are. If you choose this place, that gonna be best choice in your travel. You can enjoy every single part of this place."
16821,234411882,12/2/18,26274650,Wing,A great apartment to stay! Fast and easy to communicate with Casey. Would recommend everyone to stay here when you visit NYC!
16821,239892084,3/3/18,3132105,Arthur,"Casey's place is cozy, quiet and has a great vibe.  He was very responsive to messages and everything was just as described, I'd definitely stay there again"
16821,244354591,18/3/18,28575466,Pablo,Great location and responsive host!
16821,246457898,25/3/18,82931034,Matthew,Great place! Casey was extremely accomodating
16821,250878313,6/4/18,174845979,Miwt,Casei is really good person. He’s communicated one day before I check in and make sure all is going well. The place is exactly beautiful like the pictures. Recommended this place for everyone who want to visit nyc.
16821,252446481,10/4/18,22311527,Dan,Very accommodating and a good host! Great location too!
16821,254023215,15/4/18,17820756,Yan,"Great host, spacious room, cosy apartment, vibrant neighbourhood!"
16821,256360455,22/4/18,1964318,Camilla,"Det var jättebra! Mysig lägenhet, bra rum, skön säng, trevlig host och mycket enkel att ha kontakt med då han svarade snabbt. Ligger nära massa restauranger, caféer, butiker och gångavstånd med några få minuter till tunnelbanan. Rekommenderar vem som helst att bo här!"
16821,257836733,27/4/18,173161753,Nan,"Casey’s apartment is great, it’s clean and cozy, exactly the same as what you can see in the pictures. East village is great for stay, you can find everything you want."
16821,258635433,29/4/18,10440077,Lucila 'Lucy',Exactly as described. Casey responded immediately to my inquiries and awesome to schedule pick up times.
16821,264279407,13/5/18,6604177,Claire,"J’ai beaucoup aimé rester room #1 chez Casey. Je ne l’ai pas rencontré en personne mais j’ai croisé ses colocataires. L’ambiance de l’appartement/loft est très typique new-yorkais. Le quartier est assez idéal selon mes critères. La rue est calme. La bonne nouvelle en arrivant, c’est que le deuxième étage sans ascenseur correspond à un seul niveau en Europe. Donc si vous avez une lourde valise il n’y aura qu’une envolée de marches à monter ! C’est un hébergement que je recommande."
16821,271499107,1/6/18,8978815,Brenna,"Casey's place is a great one -- comfortable, quiet, and with nice atmospheric touches. Not to mention super walkable to tons of food and bars and pretty easy to get around to other spots in the city. Check in / check out were a breeze, and Casey and his roommates were friendly and welcoming. Highly recommended!"
16821,275279321,10/6/18,12132506,Bobbie,Very comfortable and centrally located in lower east end.
16821,279042592,19/6/18,181614307,Simonetta,"Casey è molto gentile e disponibile, il suo appartamento è piacevole, facile da raggiungere, ottima esperienza. Lo consiglio!"
16821,284429423,1/7/18,183636766,John,The place comes as advertised. Easy to get to from the airport and close to the subway lines so travel is never a hassle. The apartment is in a great spot in the city. The room is cozy and makes you feel comfortable in the big city.
16821,291162451,15/7/18,180910078,Hazmi,"Nice place, accommodating host, and great location"
16821,298708041,29/7/18,12814702,Thierry,Very nice location
16821,300644812,2/8/18,49171547,Daniel,"great place, great location, super clean and it's feeling home! I had everything I need in this apartment"
16821,303073521,6/8/18,30633661,Hanz,"Great spot in the east village. Huge place for somewhere in Manhattan. Friendly people, great value"
16821,309660046,18/8/18,116158197,Jessica,Casey and Zach are really chilled and welcoming hosts. Great place to base yourself for an authentic NYC experience. Great communication. Exploring Manhattan and Brooklyn is all super easy from here. Thanks for having me guys!
16821,313553174,25/8/18,1381744,Eva,"Inspiring appartment, authentic experience, a great time, thanks for all!"
16974,22698,2/1/10,63883,Bethany,"Robin's place was amazing, huge as stated, very nicely equipped, all around wonderful. Robin was a great host, attentive, available, helpful, and really came through for me and my family in a pinch. Loved it!"
16974,27210,21/2/10,81462,Kelvin,"Six colleagues and I stayed at Robin’s loft for a weekend and we had a marvelous stay!  The loft was very roomy, cozy, and quiet.  The surrounding area was very safe. There was parking directly in front of the apartment, and it was only two blocks away from the subway which made traveling convenient.  In addition, Robin and her family were GREAT hosts and the price was unbeatable!!! I would definitely recommend staying at her loft!    "
16974,32410,30/3/10,92050,Katherine,"Robin was a wonderful hostess, and her loft is amazing: beautiful, spacious, well-maintained and equipped.  Some mornings my family lingered longer than we needed to before heading out for the day, just because we felt so comfortable.  Robin also helped us out when we hit a snafu on the last day of our stay and almost missed our flight.  I would stay with Robin again without hesitation."
16974,48294,31/5/10,119860,Remy,"I spent 3 weeks in this amazing loft! It's very spacious, beautiful, clean and very quiet! And everything you need is close by: quintessentiel Harlem, shops, restaurants, the subway. And Robin is very charming and a great host. I highly recommend it highly."
16974,93333,8/9/10,169429,Shannon,"What a trip!  Robin is the most gracious hostess In NYC.  Her SpaHa Loft was incredible, Spacious and the pictures do not do it justice.  Everything you need she has provided....Fresh Linens, Towels, Iron & Ironing board, washer and Dryer, a handy Instruction guide to access the Internet, Bus routes, Subway, you name it she provides. 

This was my first Airbnb experience and I must admit I was a bit skeptical, especially when my first host cancelled My reservation due to plumbing (Website hidden by Airbnb) the last minute........That is where Robin took the reins and was an angel to host myself and my daughter, The SpaHa loft is such a cozy space where you can relax after exploring the city.

Words cannot express how much fun we had!

Thank you Robin,

Shannon and Grace

We will definitely use the loft again on our next trip to NYC!

 (Phone number hidden by Airbnb)"
16974,103757,24/9/10,128632,Wayne,"I'm a fairly regular visitor to New York, but this is the first time i've never stayed in a hotel. Six friends and I stayed in Robin's apartment and I have to say it was a fantastic experience. The loft is a huge home away from home with everything you could ask for. Robin was the perfect host, very friendly and helpful. If you want to experience the real New York, this is an ideal place to stay. Highly recommended."
16974,110755,3/10/10,233781,Marysia,"Robin's loft was gorgeous!! The space is amazing, modern, beautifully decorated and very comfortable. The location is also great, in Manhattan, 5 minute walk to the metro, close restaurants nearby. We loved the restaurant Amore Cubano. If you stay here on a Sunday, check out the Baptist church and their amazing gospel choir. Robin was also a wonderful host. She left us a lot of information about local attractions in her neighborhood. She was very friendly and even helped us find a salsa dancing place. Thank you Robin, we definitely recommend staying in the SpaHa Loft!"
16974,139012,15/11/10,232382,Addea,"Robin's apartment is lovely! The pictures really don't do it justice - and it's so spacious. 

Robin and her family were the perfect hosts. The apartment is ideally located as well so it's easy to commute in and around NY. We'll definitely stay there again!"
16974,155243,18/12/10,199172,Johanna,"Thank you so much Robin.....We had a fantastic time in New York! We arrived late, Robin had organised agreat taxi service ride for us and they even turned up after our flight was 3 hours late-what a relief, we were so pleased to have that ride sorted at 10pm!!! Robin kindly bought food in for us also.  We spent most days out from 9am till 8pm got back and forward on the subway very easily. The apartment was huge and we had to walk down to talk to the kids in the bedrooms cause they couldn't even hear us yelling at them from the kitchen!!! The apartment has a fully equipped laundry such a bonus for travelers like us. Totally recommend staying with Robin! 
"
16974,208470,25/3/11,278623,Stu,"The loft was a great base for three execs doing meetings and business in NYC.  Just a short walk to the subway, all our meetings downtown and in Brooklyn were just 1 or 2 trains away.  Locally the area is full of life and has yet to be gentrified so you get a true feel of real life New York.  Robin was a wonderful host, greeting us as we arrived to run through the layout of the loft and brief us on local shopping, restaurants and answer any questions.  The loft is HUGE and provided more than enough space for the three of us, who has been travelling together already for a couple of weeks, so it was perfect layout that afforded the opportunity to get away from each other for privacy when we needed or to sit together and discuss business on the comfortable couches or at the large dining table.  The SpaHa loft was exactly what we were looking for and saved us a fortune on hotels downtown.  See you again next year Robin!"
16974,226600,14/4/11,482951,Kelli,"Robin was a wonderful host. We enjoyed ourselves immensely and would definitely stay there again. Spaha is beautiful and  in a location that is accessible to train and multiple types of food. Thanks you made our trip, which was really busy quiet and peaceful. "
16974,273247,21/5/11,487790,Brett,"Robyn's loft was amazing, spacious, well fitted out and great for a large family such as ours. Robyn was friendly and keen to help with anything, local knowledge she shared, a great source. Only a short walk to the easy-to-use subway.
Would recommend this loft to others very highly."
16974,399905,27/7/11,367672,Veronique,"Robin et son mari sont très accueillants. Le transfert de JFK à l'appartement a été organisé par Robin àl'arrivée comme au retour. Une organisation parfaite.

L'appartement est vraiment très spacieux et convient parfaitement à une famille de huit personnes, Les chambres sont calme. Cette situation est appréciable aprés des journées bien remplies. 

Nous voyagions avec un bébé et Robin nous a fourni un lit adapté. Tout a été effectué pour rendre notre séjour agréable.

L'appartement est entièrement climatisé. Les stations de métro sont proches de l'appartement et un supermarché est à deux pas. 

Notre séjour a été parfait. Encore Merci à Robin.
"
16974,410226,1/8/11,511226,Line,"Sorry for this very late comment. In fact I wanted to keep Robin's place just for me !!!

Robin and her famille were really very nice to me and my family. This place is nicely located, clean, safe, and just a couple of metro stations for downtown. I recommend Robin's place with no restrictions."
16974,421032,5/8/11,673194,Crystal&Chai,"Dear George & Robin,
My family is very satisfied with your accommodation. Your place is spacious, private, clean, quiet, and most of all your service was extraordinary. 
Your accommodation and service had not only met our expectation but exceeded our satisfaction. I would recommend your place to anyone.
This is to all (Website hidden by Airbnb) not let ‘Harlem’ reputation or whatever you’ve heard about the area and environment hesitate you from consider of renting this wonderful SpaHa Loft. The area is safe!

Thank you so much,
Chai & Crystal"
16974,611841,9/10/11,1179834,Antti,"Robin is the best, great appartment and good location. Worked very well for our group of entrepreneurs on a tight budget!"
16974,661894,25/10/11,723611,Sunny,"Staying at Robin's loft really made the trip easy. It's in a great location if you want to be away from the craziest parts of the city, but still have easy access to everything.  We were a group of 7 friends/couples, and we all really enjoyed it. Robin was great...friendly, but also left us alone to do our own thing. The loft is very open (as described), so just be aware that sound really carries throughout. It might not be ideal for a mixed group of early birds and night owls."
16974,793558,19/12/11,1442615,Ellen,"Our small film cast and crew (about 7 people) stayed here for over a week in December of 2011.  It was a perfect location for us to spread out and feel at home.  Transportation to other parts of Manhattan was very easy via subway and cab or car service.  Robin had a binder full of great recommendations for food and things to do in the neighborhood and we took advantage of the kitchen and the takeout options in the area.    Two of us were older people in their 80s and this was a great building for them to stay in because the elevator made it accessible. Spacious, comfortable, relaxing, lots of sunlight in the afternoon, many different beds and fold-out couch sleeping options.  Only tough part for a group this big was that the walls aren't floor to ceiling in all the rooms so you have to work out some quiet hours.  Overall, a great place to stay and we would do it again."
16974,1070716,2/4/12,1352581,Cristina,"My family and I stay there for a bit mrore than a week and it was perfect. Clean, pretty and spacious. There're two subway stops closeby. It is not the nicest area in Manhattan but we didn't have any problem. The only thing to be careful with is that walls don't get till the ceiling and you can hear everything. However, it wasn't a problem for us. Robin and George were really helpful and nice. I would defenitly recommend Spaha Loft!"
16974,1109977,12/4/12,419479,Louise,"We had a week in New York at Robin's SpaHa loft - 4 middle aged Aussie women in East Harlem - no problem.! We were close to and thus used the subway and bus system. Robin was a terrific host and explained how everything worked, gave us detailed information on everything we needed and even directed us to the local Baptist gospel church for Easter. We felt safe the whole time- and we did come home at night after 10:00pm on occasions.
The loft is wonderful, comfy beds, lots of room, well appointed, excellent laundry and kitchen. Clean and quiet. All our expectations were met and exceeded!
Robyn was great - before we arrived she had emailed me and then arranged a driver to pick us up at the Airport - all of which was really helpful. 
I can't think of a single negative thing and if I were to go back I wouldn't hesitate to stay again.
It was a great experience staying there, we had a wonderful host and a wonderful time in the big apple!"
16974,1246113,8/5/12,1829223,Alexandra,"We had a very nice stay in Robin's great loft. It is really huge and well equipped and very comfortable. We found a parking space directly in front of the door and there were several others down the road. A supermarket is directly around the next corner where we could buy everything we needed. The next Metro-Station is only a five-minutes-walk away.
At night the neighbourhood is really quiet, the only disturbance was the snoring of my fellow-travellers :-)
We surely would like to stay in Robin's loft again!"
16974,1409237,4/6/12,1762474,Pil,Robin's loft is the perfect place to spend your holidays in New York with your family. Robin is very nice and helpful. The apartment is as nice as it is shown in the pictures. Great experience!
16974,1453403,11/6/12,763713,Sara,"Great location, tons of space! This apartment is very large with room for everyone. It is very conveniently located 5 short blocks from the 4 and 5 subway lines and 4 short blocks from the 6 line. You are located right next to a park, no grass but more a paved area with benches and lots of trees. Robin had a binder with many things to do in the area. I would highly recommend the BBQ place that is in the binder, it was delicious! Full kitchen made it very easy to bring home leftovers and cook a few meals at home. I would definitely stay again. Thanks.
This is a loft style apartment. The three bedrooms in the back are separated by walls but you can hear just about everything. Luckily, the extra room up front is perfect if you have a snorer:)"
16974,1540990,23/6/12,655675,Deb,"Perfect spot for 4 friends to stay, sleep in their own room and have a nice place to come back to after a day on NYC.  Location close to where we were working, an easy cab ride. Clean loft, plenty of sleeping room, washer dryer, great communications with the owner - would recommend this loft to anyone.  "
16974,2720258,26/10/12,2839282,Nicolas,"l'appartement est grand ( il y avait 7 adultes), propre et très bien situé; il possède tous les équipements et le confort nécessaire après de longues journées de marche pour passer de très bonnes vacances; Robin a été extraordinaire sur la communication lors de la réservation et s'est occupée de tout pour le transport de l'aéroport à l'appartement. je vous recommande cette location pour vos vacances. vous pouvez réserver les yeux fermés; merci encore."
16974,2797207,4/11/12,1474007,Richard,"We had a great time at the loft in Spanish Harlem, despite being there for Hurricane Sandy!  Four of us were very comfortable in the four bedrooms and had plenty of space to ourselves.

We had to stay indoors for a couple of evenings during the worst of the weather but that was no hardship as we'd stocked up on goodies from the supermarket that is literally 30 seconds away.

Robin was a great host - checking back every now and then that we hadn't blown away - and providing a folder with loads of good stuff to do.  

The location is great, about a $20 cab ride from Times Square, or a 5/10 minute walk to the subway or bus stop.  You're also only 10 blocks away from Central Park.  On one of the days we walked from the apartment in to Manhattan (as the subways/buses weren't running) which was a fairly long walk but lots of good sights to see on the way.

We went to Ellen's Stardust Diner on 51st and Broadway quite a few times and had great fun with the singing waitstaff, the food was great too.

Would happily come back to this apartment next time I'm in New York and I couldn't recommend it highly enough!"
16974,2899640,17/11/12,1004803,Mandy,"Myself and my 3 friends had a wonderful stay at Robin's loft, I can only echo what the other reviews say - it is a very large apartment with loads of space and Robin is a lovely lady. It felt very comfortable and homely with a great kitchen and two bathrooms which was convenient. As the walls don't reach the ceiling it may not be the best place for a group with different timings to stay as the sound travels, but it was not a problem for us - it was just great to all have our own space and privacy which we would not have got in a hotel for the same price, by a mile!! Also it was great to be able to sit round a table together and chat, or watch TV together on the sofas.
The neighbourhood felt safe and there are loads of shops nearby - a little hint, if you want to get to Grand Central quickly, walk to the 125th subway stop and take the express train. This is quicker than going from 116th because that stops at every station.
I would certainly stay here again and would definately recommend Robin's loft, even to large groups and families."
16974,3132471,22/12/12,1828729,Berna,"I cannot recommend the Spaha Loft and hosts Robin and George more highly. The apartment is fabulous - tons of space, great location near subway, supermarket, restaurants and shops, and in a quiet street. Robin and George are kind, generous and very knowledgeable. The perfect base for a New York City vacation."
16974,3162082,27/12/12,3628990,Ivan,"Our stay in NYC for Christmas was absolutely magical. Without this beautiful loft would not be the same, we felt like at home and on Christmas Day we were able to preparing the table with a delicious thanksgivingday turkey.
The house despite the generous size was very clean and the beds very comfortable.
The water in the bathroom comes out really hot and plentiful.
The shower was a moment of real pleasure.
Express line 4 is reached in a few minutes the most famous spots in Manhattan.
Robin was really a very nice host and delighted us on Christmas day with a delicious cinnamon pumpkin pie.
The neighborhood was very quiet. Don't listen to all the crap peoples say about Harlem!!!. It's a very lively and colorful neighborhood.
I would recommend Robin to anyone for your stay!!
"
16974,3258933,4/1/13,1763531,Jaime,"We had a great time at Robin's apartment. After a long day of traveling Manhattan, we could come home and relax. The apartment has everything we needed,  after spending New Year's eve in Times Square, we had a great dinner all together. Robin and her husband were very nice and willing to help us. We absolutely recommend everyone to stay in this beautiful place. "
16974,3580080,19/2/13,4203430,Audrey,"Une expérience formidable . L'appartement est exactement comme sur les photo. Sauf que c'est encore plus grand. Nous étions quand même 8 et le loft pouvais encore prendre 2 personnes. Les lits sont  très confortable et les chambre très spacieuse. Il y a beaucoup de rangement, une grande salle a manger. Le quartier est tranquille. Un supermarché juste en bas de la maison et beaucoup de magasin pour faire du shopping à bon marcher. Le métro est situé à 10mn de marche de la maison. Il y a une grande église de gospel à 2 ou 3 bloc de la maison en allant sur Lexington avenue. Robin est une très bonne hôte et disponible pour ces clients. Je conseille à beaucoup le Spaha Loft. Robin merci encore pour votre accueil nous gardons  de très bon souvenir  dans votre loft ."
16974,3772363,13/3/13,1626003,Valentina,"we went there with family and friend  The flat is cleaned and really really awesome I wish I could have the same flat in Rome! 
shop, markets  metro, bus are so close to the apt. I want to come back there next time !
"
16974,3844015,20/3/13,4560038,Conny,"We had an amazing time at Robin's place- She offered organisation fot a pick up from airport and gave us helpful recommendations. The apartment was exactly how descriped and all of us can recommend this palce.

PS: When you stay at Robin's place you defenitely should go to ""Sylvia's Restaurant"" and on Sunday to the little church ""Elmendorf"" which is just  around the corner."
16974,4826415,28/5/13,4785910,Volker,"Our stay in Robins loft was amazing. A lot of place, well furnished, a good kitchen, everything what is need is there. The loft was spotlessly clean. We used the spot for 10 days/nihts with 8 people. 
Robin is a very (very!) nice person which took care about us and our wiches. It`s easy to go to Manhattan downtown by the green line.
So I recommend Robins loft deeply as a accommodation!"
16974,5139999,15/6/13,4592576,Leslie,"Ma famille et moi revenons de New York il y a déja une semaine et nous avons passés des vacances inoubliables. Nous avons hébergés chez Robin au Spa Loft et nous avons été ravie . Aucune mauvaise surprise, appartement très propre et spacieux, de nombreuses chambres, de nombreux rangements, Située dans Harlem, quartier très sympa, des gens adorables. je recommande vivement cet appartement. Robin à été adorable et très présente. "
16974,5555807,6/7/13,5307921,Bruce,"The SpaHa loft is a roomy, comfortable and well equiped place to spend time. Our hosts  Robin and George were extremely helpful in facilitating our visit, especially arrival and departure. Robin also provides a folder with great information about Spanish Harlem , it's facilities and eating places. I'd recommend following her advice generally and specifically wandering around to have a look at the  elegant brownstones surrounding nearby Mount Morris( Marcus Garvey) park in Central Harlem."
16974,5725707,14/7/13,4289351,Valé,"Nous avons passé 6 nuits au SpaHa Loft avec nos 3 enfants.
Le loft est propre, fonctionnel et spacieux, exactement comme sur les photos. Robin a répondu a toutes nos questions par mail avant notre arrivée et a très bien organisé notre transport depuis l'aéroport. La ligne verte 4-5-6 du métro n'est pas loin et permet un accès rapide (10 à 20 minutes) aux principaux sites à visiter.
La climatisation était en panne à notre arrivée. Nous avons souffert de la chaleur, mais Robin a vite acheté des ventilateurs en attendant la réparation de la climatisation.
Nous conseillons le Loft !!"
16974,5850980,19/7/13,7217021,Anne,"Un p'tit mot pour dire un TRÈS GROS merci à Robin et sa famille pour votre accueil. Je comprends maintenant pourquoi le calendrier de cet appartement est toujours complet.

Anne de Montréal, juillet 2013



"
16974,7131463,8/9/13,5234126,CaTHERINE,"L'appartement encore plus grand que sur les photos, ce qui est un véritable luxe pour vivre à New York ! La ligne de métro local (6) est à 2 blocs (5 minutes). Une des plus vieilles églises de New-York se trouve dans la 121 st (derrière le loft ). Pour les courses, une supérette à gauche en sortant de l'immeuble à gauche est très bien.
Idéal pour une famille nombreuse.
Notre hôte est très disponible et gentille et parle bien français.
"
16974,7774223,2/10/13,8072241,Lou,"Merci Robin, nous avons passé une excellente semaine au Spaha Loft, très confortable et très grand et propre !! Un supermarché est juste à coté pour faire les courses, le metro n'est pas très loin et la ligne traverse Manhattan donc très pratique ! "
16974,8311101,25/10/13,8376860,Richard,"What very nice Hosts and a very nice Loft!   It was a pleasure to stay there as it was very convent to go downtown too!  
Highly recommend the Loft and the Host!  
"
16974,8942896,27/11/13,5180346,Nicky,"I stayed in Robyn's accommodation recently with a group of 6 family members, and would highly recommend it. Robyn was a great host, friendly and easy going - she printed out tickets and emails for us a lot which was super helpful (thanks Robyn!). It was very spacious and having 2 bathrooms was a real bonus. I would recommend for a large group, as it has everything you need. Good notes of the apartment and local area were provided too. Location was fine for us, close to subway and easy to get to. 
"
16974,9158030,10/12/13,6728927,Peter,"The 'SpaHa Loft' is a fantastic family-friendly refuge from the hustle & bustle of the big city. Our Aussie family of six had a great time in this very spacious apartment. The neighbourhood is fairly grungy, but we never felt uneasy walking around with four young kids. It's a short walk to the subway, and Robin is a fantastic host who is keen to help out in any way possible. A supermarket is conveniently literally around the corner. We'd strongly recommend the Loft to anyone wanting accommodation for a large family or small group of friends.     "
16974,9848981,14/1/14,9596546,Karine,"Nous étions 4 filles. Nous avons passé un magnifique séjour. Le loft est très grand, à 2 minutes à pied de l'épicerie et à 5 minutes d'un métro.  Robin est une personne charmante. Elle laisse un cartable avec plusieurs informations de choses à faire et de bonnes adresses. Nous avons eu un petit problème avec notre véhicule et son conjoint nous a conduit au garage le plus près.  Merci à vous 2 !"
16974,10217803,7/2/14,9678492,Göran,"We stayed at the SpaHa loft for a week, 7 of us.

IT WAS FANTASTIC.

First of all, Robin and George are extremely nice and very helpful people. George even greeted two of my male travelling buddies with a cold beer upon our arrival. Very apprecieted! ;)

The apartment is just as nice as in the pictures. And big! DO NOT LISTEN to any form of crap regarding the neighbourhood. Harlem is vibrant, coloufrul, and there are tons of nice restaurants and nice places nearby, a lot cheaper then fancy places downtown, but just as good!
We were delighted in every way possible. This fab couple even arranged transportation to and from the airoprt. (that we recommend!)

The Spaha loft felt incredibly homey, and i could not ask for more.

Thank you ever so much Robin and George for making our trip so memorable!!!!!!!"
16974,10477648,21/2/14,8285324,Catherine,"L'appartement est parfait, spacieux, lumineux, bien aménagé en tout point cohérent avec la description. Nous étions une famille de 6 et avons  passé un excellent séjour.
Le métro est très proche. Il y a un supermarché ""incroyable"" au coin de la rue.
Et surtout Robin est une hotesse adorable.
A recommander"
16974,10653438,2/3/14,3338034,Elodie,"Nous avons passé un superbe séjour dans ce bel appartement, Robin est adorable et disponible. l'appartement est très confortable, calme et il correspond totalement à la description initiale, le métro est à 2 pas. Si besoin robin s'occupe de réserver un chauffeur pour l'arrivée et le retour à l'aéroport. Bon séjour."
16974,11114638,21/3/14,12505688,Joel,"Merci Robin et Georges pour votre accueil très chaleureux.Visite du quartier avec Georges et sa fille à notre arrivée pourtant tardive!
Appartement très grand et très propre ,on peut y vivre et dormir à dix adultes sans problème!!
Quartier très agréable à Harlem,authentique,bien placé prés de 2 stations de métro(20 mn vers le centre)et les bus juste à côté
Supermarché ,café ,restaurants à proximité.
Robin habite au dessus de l'appartement et est toujours présente pour de bons conseils.
Spaha loft parfait pour passer un excellent séjour à New York

  "
